"","logFC","logCPM","F","PValue","FDR"
"Osmr",-0.642340475114814,8.48862957860723,20.3415559703571,0.000111396463035196,0.00745835566917733
"Cacna1c",-0.650295138305683,8.63870414971914,20.3278288243703,0.00011185398885658,0.00745835566917733
"Rflnb",0.720911662272327,7.12051682939316,20.2740795675913,0.000113665018269568,0.00752169647412632
"Oasl1",1.38193619098929,4.35188784646435,20.0824093324989,0.000120384662643887,0.00784997228894974
"Nop14",-0.741499629585668,6.58406880234311,20.0813447621867,0.000120423158181942,0.00784997228894974
"Phf11d",1.12930272406545,5.77682451025529,22.2866964090567,0.000121817182138143,0.00788202285908654
"A230072C01Rik",-1.26962229658553,4.58203384722351,19.9405110884379,0.000125634568324415,0.00806924966407181
"Ifi208",2.2163643355973,3.28019838723992,19.8954165917154,0.00012735416979014,0.00811999031472168
"Aff1",-0.711962459685957,7.86324227804092,20.1495372080796,0.00012957973208494,0.00816418889167242
"B4galt1",-0.689951802237575,7.57913887777904,19.7535250442851,0.000132932355863393,0.00816418889167242
"Kalrn",-0.615121335645626,7.971813913694,19.7479098013718,0.000133158452086531,0.00816418889167242
"Bmpr2",-0.667812251150094,8.93278636319654,20.0716407827208,0.000133181584594926,0.00816418889167242
"Cap2",-0.659785764893964,7.61558558159989,19.7456923055868,0.000133247852974585,0.00816418889167242
"Ier5l",0.67519673135686,6.97426228393272,19.7356063523067,0.000133655296108661,0.00816418889167242
"Arih1",-0.648354155268739,10.7817901655688,20.0339494196997,0.000139621964210967,0.00846942956515832
"Tmem100",-0.809691325721793,6.14196661015376,19.4501339076067,0.000145762406605889,0.00878092842553406
"Msi2",-0.626099228051194,8.14804623213592,19.4057422047327,0.000147748911063624,0.00883403066809093
"Snhg15",-0.753759990958516,6.1716265609984,19.3854521295109,0.00014866657220485,0.00883403066809093
"Spag9",-0.60744553470717,9.26338395203278,19.2102466017688,0.000156850804821634,0.00925737689268224
"Ifi47",1.03976763586608,5.17694122336685,19.1722553506646,0.000158688704336625,0.00930299216362696
"Il34",-1.11986811107962,5.29802063670469,19.4016536151173,0.000164038310408745,0.00955249760946926
"Zfp91",0.720679996692321,6.9150061505052,18.9876044640727,0.000167958001585683,0.00966717751160855
"Ccrl2",-0.700248349184588,7.53083673668873,19.0564155049917,0.000168221062594677,0.00966717751160855
