"","logFC","logCPM","F","PValue","FDR"
"Slc49a4",0.60930014409976,7.79099073506013,7.70033359357459,0.0146889774803619,0.497387842951728
"Eif4a1",0.495806963973466,9.15613973776341,7.68588536813794,0.0147648917578086,0.497387842951728
"Ppm1h",0.652896614035751,6.88987026660879,7.6806420486685,0.0147925534890862,0.497387842951728
"Aldh9a1",-1.11477129072981,5.26581593564205,7.67069464882944,0.0148451970103852,0.497387842951728
"Gbf1",-1.08740317884913,5.86824133379659,7.6674037298238,0.0148626608503075,0.497387842951728
"Hspa1a",0.792347772676587,11.165531341935,8.04766702999936,0.0151588468705437,0.497387842951728
"Pias2",1.01120076662619,5.11408454888606,7.6018065255741,0.0152157708234497,0.497387842951728
"Atpif1",-0.749800214071727,8.30896103855078,7.65842391379292,0.0152233498629718,0.497387842951728
"Tax1bp3",-1.45606201084312,4.75328398623851,7.59416279355546,0.0152575448869241,0.497387842951728
"Cdk8",-2.32197081157832,9.59818394576959,12.1720561743873,0.0152946770418636,0.497387842951728
"Pcyt1a",0.613097632273658,7.64290336225247,7.58638167754943,0.0153002061023998,0.497387842951728
"Phlda1",0.632065554133841,8.30471771887352,7.54809063927059,0.0155121638186352,0.498727570578671
"Rae1",1.57977399197231,4.58306667962911,7.50533777771889,0.0157528452856417,0.498727570578671
"Sfmbt1",0.758215292838737,6.8585706933081,7.48890261317535,0.0158465164763239,0.498727570578671
"Ppp1r14b",-0.838721397678801,6.52855785285373,7.47839185747577,0.0159067597750196,0.498727570578671
"Cxcl10",0.567946054905809,7.90483751225864,7.47396405478833,0.015932217417212,0.498727570578671
"Ap2m1",-0.636589683818267,7.18122306024039,7.45730968651274,0.0160283947952428,0.498727570578671
"Ttc19",0.990711414553733,5.29645917152812,7.40255589084094,0.0163493619684068,0.498727570578671
"Ampd3",0.883447852963425,5.40562562809735,7.39661684793259,0.0163846218350242,0.498727570578671
"Eif3c",-0.660178317622224,7.45108797740567,7.39016290299376,0.0164230384965653,0.498727570578671
"Wwc2",0.956502486316067,5.96213694939529,7.38366823784546,0.016461802836478,0.498727570578671
"Avl9",0.947739649045816,5.32328892464102,7.36519254856881,0.0165726581842753,0.498727570578671
"Ndufb8",-0.603358704684589,7.70351615971484,7.35343771318646,0.0166436377825634,0.498727570578671
"Fnip1",0.559381166685618,8.89663412214325,7.3375699853479,0.0167400113290134,0.498727570578671
"Piezo1",0.794272071158026,7.26459876362292,7.34209757564842,0.0167821406634715,0.498727570578671
"Fbxo11",0.657816085610214,7.84650342310995,7.32064078639993,0.016843544903638,0.498727570578671
"Cd300lb",1.1192698754564,5.83892224309544,7.39192004019258,0.016908595501603,0.498727570578671
"Guca1a",-1.24324626908937,5.03024884210922,7.30895993112234,0.0169154135937809,0.498727570578671
"Impact",0.701522948709733,7.2013824729922,7.29711758067416,0.0169886386271368,0.498727570578671
"Fkbp2",-0.634016219828554,7.41982378832054,7.29414812229167,0.0170070572494748,0.498727570578671
"Itgb5",-0.768763686414606,6.45887297158906,7.27735800293912,0.0171116371530045,0.499221044940732
"Lmo4",-1.08235397299201,5.22970405467964,7.25784698991865,0.0172341013761128,0.500228585350539
"Tollip",0.985276388337508,5.9068083014492,7.23039686123854,0.017408119508982,0.502714679627403
"Lgals9",-0.651632691112276,6.99506040123423,7.21176946675314,0.0175273657841782,0.503601939122171
"Nhlrc3",0.860174625291045,5.47935547293544,7.10182846713684,0.0182507527125994,0.520150892648662
"Tbc1d14",-0.863349401069724,5.91554590394395,7.09657181276175,0.0182861976673813,0.520150892648662
"Agps",-1.01024680422494,5.79168652786512,7.06520671504139,0.0184993540462134,0.520291080868253
"Gna13",0.508276396120485,8.57711226377012,7.05829310370793,0.0185467252339574,0.520291080868253
"Maff",0.679973906013579,7.16808556192007,7.05555969736439,0.0185654929541669,0.520291080868253
"Herpud1",0.700482260492755,7.04914622921929,7.02107641925084,0.0188041574942212,0.524396333257963
"Tns3",0.547794140066338,7.52668196796197,6.99204378488542,0.0190078577996235,0.527491234253942
"Mrpl52",-0.729801187693976,6.90868938732543,6.87478878886672,0.0198570052639256,0.54838108226443
"Als2",1.08292041437391,4.86043335108892,6.84365804612198,0.0200897874210458,0.552129471682751
"Ppp4r3a",0.771224519146506,5.7451970472901,6.82670307498553,0.0202179000580444,0.552979006876032
"Rapgef2",0.496611223764398,8.72562420126247,6.77781142291598,0.020592668115734,0.557881918069061
"Nsmce2",0.56683746981807,7.3791708009048,6.77773169780329,0.0205932857786083,0.557881918069061
"Sgpp1",-0.808071254450214,6.27738434182923,6.71107701999085,0.0211172922483721,0.569177835846358
"Rad50",-1.11589705650396,5.33852219959921,6.69097351135998,0.021278362087703,0.569177835846358
"Eif3d",-0.819034577177748,6.15214125463869,6.68699554899706,0.0213104023616232,0.569177835846358
"Myadm",-0.664988457231406,6.81063945813324,6.65066810760272,0.0216056050774215,0.569813278754025
"Zfp367",0.988962339915615,5.09482262130395,6.64102302052138,0.0216847782923501,0.569813278754025
"Ube2m",-0.943903884013936,6.11422503498354,6.63287820482491,0.0217518986756345,0.569813278754025
"Ubb",0.524172807552631,11.7358960938254,6.6127157005414,0.0219190954609087,0.569813278754025
"Numb",-1.22773328918013,5.46103812005487,6.60393771058033,0.021992352489563,0.569813278754025
"Immp2l",0.617751491460808,7.26884234529198,6.60288644143737,0.0220011449401357,0.569813278754025
"Ndufb1-ps",-0.814871240105105,7.42936903813288,6.66534931477574,0.0220503784015914,0.569813278754025
"Klhl5",-1.02366383406788,5.37644404657031,6.58688530390259,0.0221354780461662,0.569813278754025
"Arfgef2",0.76340544587287,6.56271745407886,6.50991665153652,0.0227951077561596,0.56997271333023
"Pdap1",-0.75220246991088,6.51313858301976,6.5075918101795,0.0228153843210684,0.56997271333023
"Hmox1",0.501452760061032,10.4026043485225,6.47873507613312,0.023068816107359,0.56997271333023
"Gng5",-0.637910386672221,9.30844049709058,6.48295251030139,0.0231796899842558,0.56997271333023
"Plk3",0.694999259774479,6.19031251922137,6.46373405740881,0.0232018524563478,0.56997271333023
"Polr2k",-0.807963913507832,6.23369359721578,6.45313940508539,0.0232963481652142,0.56997271333023
"Eaf1",1.28364747050956,4.72880887252141,6.44472116953454,0.0233717508953624,0.56997271333023
"Helz",-1.02350981229635,5.45671918766551,6.44470556206495,0.0233718909556855,0.56997271333023
"Sipa1",-0.997316969211245,5.67230939886286,6.44160582270636,0.0233997271373591,0.56997271333023
"Zeb1",-1.03853376302894,5.48523184775016,6.43929286803343,0.0234205229574457,0.56997271333023
"Snrpd3",-0.884599751887531,6.29337908802754,6.42863410305659,0.0235166340569167,0.56997271333023
"Ccrl2",-0.840164758365052,6.73488528187903,6.41985578309508,0.0235961332776024,0.56997271333023
"Ipo5",0.831550628978848,6.29675726053124,6.39513615941495,0.0238216854266755,0.56997271333023
"Pdcd2l",0.929870064246868,5.67881616309028,6.38857091583683,0.0238820098967394,0.56997271333023
"Dst",0.495958777974878,8.26457661528033,6.37818538357791,0.0239777998870608,0.56997271333023
"Decr1",-1.12824133921074,4.94603717640528,6.36330259030793,0.0241158495453221,0.56997271333023
"S100a9",-7.83778714918118,5.51939337606916,10.3130948100605,0.0241937930504588,0.56997271333023
"Sh3bp1",-1.40597332539267,4.72736593919145,6.35073751593151,0.0242331201617025,0.56997271333023
"Fem1b",0.89299280053951,5.26514509962211,6.34278179504587,0.0243077141290863,0.56997271333023
"Prkacb",-0.742472472987806,6.15910778337683,6.31799021287444,0.0245418812426656,0.56997271333023
"Sec24d",0.803736314704101,5.56555252157855,6.30190586100084,0.0246952076617127,0.56997271333023
"Plekhg1",-1.42901018213816,4.73110326855382,6.25304258439998,0.0251678812652913,0.56997271333023
"Ksr1",1.26902790217588,4.77020359567216,6.25042950719684,0.0251934535076498,0.56997271333023
"Ptms",-0.547104990891756,7.88695870526213,6.24983920218655,0.0251992345671319,0.56997271333023
"Atrx",-0.635752628468874,6.939105162815,6.23636472392412,0.0253316152523636,0.56997271333023
"Stam2",0.692886267633722,6.21098308595149,6.19267791486488,0.0257664152368832,0.56997271333023
"Tmx4",-1.04492994966918,5.48549848965881,6.18474033864399,0.0258463440826243,0.56997271333023
"Rab1a",0.560462414636849,7.67407075471436,6.17377964407803,0.0259571894256697,0.56997271333023
"AC149090.1",-0.793086038052618,6.4992597085933,6.17231159775872,0.0259720777166303,0.56997271333023
"Rab14",-0.537293117202461,7.79476172913371,6.15728955817096,0.0261249971501465,0.56997271333023
"Mroh1",0.856640529853427,5.59265905697047,6.15023939008213,0.0261971266097579,0.56997271333023
"Rnpep",-0.753507854878054,6.41013017148123,6.14664547598194,0.0262339846897012,0.56997271333023
"Grcc10",-0.611445531502205,6.99540039359039,6.13563539127776,0.0263472769144041,0.56997271333023
"Atf4",0.535307904419936,8.3022368562718,6.13296232887697,0.0263748681802113,0.56997271333023
"Ctsl",0.532253238479316,8.85372072109644,6.1281139402245,0.0264249989464037,0.56997271333023
"Gstt2",1.28898935643886,4.73733633576185,6.12778887100509,0.026428364021324,0.56997271333023
"S1pr1",-0.958393889559383,5.94839242044045,6.12367482728751,0.0264709951986344,0.56997271333023
"Ndufs5",-0.777348949683091,7.27741845664142,6.1594086144604,0.0264732043268571,0.56997271333023
"Dnaja1",0.692141534262276,10.3254774706436,6.33340546795412,0.0264956955369987,0.56997271333023
"Ahcyl2",0.761873807574358,6.79634156937071,6.1202617612993,0.0265064233431102,0.56997271333023
"Add1",-0.84960414100706,5.89396950658506,6.11649128789271,0.0265456256025335,0.56997271333023
"Snrpd2",-0.714154968970233,6.91635734428125,6.11553857100363,0.026555541840059,0.56997271333023
"C330007P06Rik",0.865469766392596,5.26764678351402,6.11433404493818,0.0265680851742217,0.56997271333023
"Rbm47",0.538492479468766,8.09430644754148,6.10507895804205,0.0266646934162722,0.56997271333023
"Slc9a3r2",-1.20332122648075,5.74074839745557,6.16418321015955,0.0266702420368558,0.56997271333023
"Rhoj",0.680276794569882,6.40467087079086,6.08869101192154,0.0268367620717296,0.56997271333023
"Arfgap3",0.929400712072742,4.9748357279227,6.0873846647537,0.0268505338675517,0.56997271333023
"Tmem19",-1.47725048319978,4.58503192062271,6.06986160205655,0.0270360633961027,0.571250925971977
"Pxn",0.71344681986147,7.16446251853757,6.05419541915047,0.027203197309442,0.571250925971977
"Nfat5",0.53999733303679,7.86830262617234,6.05337451377752,0.0272119882120594,0.571250925971977
"Mpeg1",-0.635121261237748,6.63487711545825,6.02205953236165,0.0275498167050367,0.572053583146584
"Supt5",-0.760575886522256,6.05206579381314,5.98719845186621,0.0279316606354778,0.572053583146584
"Kin",0.91019701204809,5.19458304658305,5.98560044512525,0.0279493112986187,0.572053583146584
"Rhbdf2",0.612500158099436,6.47428663146289,5.95186725228226,0.0283249578645038,0.572053583146584
"Osgin2",0.957227990806935,4.9616419405696,5.93606606204193,0.0285029376571166,0.572053583146584
"Aig1",0.670526793548188,6.39949167074184,5.91010358003949,0.0287982081895237,0.572053583146584
"S100a8",-4.63284483486774,5.05583844984676,7.7058754971005,0.0288252385240551,0.572053583146584
"Tfec",-0.779598289925839,5.85597649218362,5.89399529055597,0.0289831988119914,0.572053583146584
"B4galt5",0.525240596539822,8.41217363548637,5.89219278569277,0.0290039851317105,0.572053583146584
"Lyst",-1.42998096985301,4.7274828894443,5.88553648889591,0.0290808956022763,0.572053583146584
"Mknk2",0.645369384404531,6.53234082089281,5.88442503390252,0.0290937611000297,0.572053583146584
"Adam15",-0.625423815439055,7.2041503438245,5.88323583440503,0.0291075338644374,0.572053583146584
"Smg1",0.566070622065865,7.006869416576,5.8774230997396,0.0291749637306634,0.572053583146584
"Apoe",0.493851830251466,13.8869248324325,5.87311822039794,0.0292250192644832,0.572053583146584
"Ucp2",-0.462195290304974,8.66638409920321,5.87302605984449,0.0292260919668441,0.572053583146584
"Tsc22d4",-0.760578372615238,6.45140911940136,5.85950516787832,0.0293839667219832,0.572053583146584
